num,pattern,id,x,y,radius,red,green,blue
25.0,12.0,1.0,-227.0,95.0,21.9636262403,212.769942523,199.154204808,191.8772525
25.0,12.0,2.0,4.0,-152.0,28.6515507619,103.978166926,212.769942523,188.708552788
25.0,12.0,3.0,260.0,31.0,23.0085424207,198.888272868,212.769942523,172.409836968
25.0,12.0,4.0,130.0,-20.0,16.9261032418,117.433171389,75.6225407613,212.769942523
25.0,12.0,5.0,-56.0,95.0,21.8081737242,212.769942523,162.530557206,160.098674284
25.0,12.0,6.0,53.0,-272.0,19.6066350975,210.509854091,212.769942523,158.747672006
25.0,12.0,7.0,6.0,271.0,27.6072845597,197.195363429,212.769942523,181.623591731
25.0,12.0,8.0,-80.0,-63.0,14.2216178788,101.299110016,137.380823895,212.769942523
25.0,12.0,9.0,-129.0,-46.0,26.7989214162,77.7338250563,147.266362662,212.769942523
25.0,12.0,10.0,-101.0,47.0,25.79746004,106.151818949,212.769942523,201.799836985
25.0,12.0,11.0,-256.0,-62.0,29.4879868934,212.769942523,204.861007993,168.94243483
25.0,12.0,12.0,-147.0,-157.0,25.5031077426,212.769942523,196.161178089,70.4117820372
25.0,12.0,13.0,179.0,-100.0,29.5506514739,212.769942523,156.879900285,97.2246868512
25.0,12.0,14.0,-197.0,-51.0,22.7666793563,162.166204432,179.418216988,212.769942523
25.0,12.0,15.0,-127.0,134.0,19.934170705,212.769942523,150.028836416,86.0216958237
25.0,12.0,16.0,-18.0,-248.0,23.5378514241,67.7217477496,57.4725797358,212.769942523
25.0,12.0,17.0,-180.0,3.0,22.0602742126,212.769942523,192.300382132,197.70896631
25.0,12.0,18.0,150.0,188.0,22.3876544762,212.769942523,98.5570083841,70.8799827747
25.0,12.0,19.0,-44.0,-87.0,20.9726879991,82.3732298748,168.939187178,212.769942523
25.0,12.0,20.0,72.0,106.0,29.7217802262,192.133960549,212.769942523,164.662262344
25.0,12.0,21.0,118.0,56.0,22.0319553353,180.814451695,211.788572124,212.769942523
25.0,12.0,22.0,210.0,-9.0,10.6922520487,212.769942523,159.070556748,104.996069379
25.0,12.0,23.0,48.0,-91.0,11.5114830197,100.824178463,212.769942523,182.07660766
25.0,12.0,24.0,83.0,-44.0,15.2919751285,200.468769112,123.36505631,212.769942523
25.0,13.0,0.0,-204.0,103.0,25.8590337294,204.26864026,183.282048101,177.929211331
25.0,13.0,1.0,-55.0,-213.0,25.90652275,148.69696111,204.26864026,122.580565835
25.0,13.0,2.0,-20.0,223.0,24.9007138633,148.24925688,204.26864026,156.096066344
25.0,13.0,3.0,-49.0,-165.0,22.0821312075,91.1786897306,185.163181391,204.26864026
25.0,13.0,4.0,-125.0,25.0,21.3628744474,204.26864026,117.196919215,118.531860118
25.0,13.0,5.0,-121.0,-108.0,27.5380668255,180.316121132,204.26864026,95.1895105981
25.0,13.0,6.0,-72.0,-28.0,14.4660748825,204.26864026,87.834220537,124.613576195
25.0,13.0,7.0,236.0,26.0,11.5082712421,162.290503089,204.26864026,147.266929439
25.0,13.0,8.0,47.0,97.0,27.8260693412,204.26864026,162.477503721,178.88402536
25.0,13.0,9.0,113.0,-87.0,24.8125847928,204.26864026,143.234685967,193.168234195
25.0,13.0,10.0,40.0,-245.0,29.0902235807,204.26864026,202.972436959,100.909257419
25.0,13.0,11.0,-13.0,167.0,12.4159152037,72.9666627042,204.26864026,122.974041095
25.0,13.0,12.0,-128.0,130.0,29.2546952343,157.741080085,204.26864026,182.357782735
25.0,13.0,13.0,-60.0,135.0,24.5551168783,204.26864026,120.092761288,143.121314718
25.0,13.0,14.0,3.0,-193.0,28.4104373228,204.26864026,126.566179646,109.963818064
25.0,13.0,15.0,-195.0,-44.0,22.5684309901,148.081242589,174.054124873,204.26864026
25.0,13.0,16.0,149.0,13.0,25.5746784578,134.39625814,174.537295291,204.26864026
25.0,13.0,17.0,149.0,-65.0,14.21410633,72.2086737017,204.26864026,137.578548276
25.0,13.0,18.0,-260.0,80.0,19.2770085101,204.26864026,181.470453628,181.068832618
25.0,13.0,19.0,256.0,-75.0,26.9048936944,98.6443236964,204.26864026,146.481210654
25.0,13.0,20.0,275.0,54.0,12.1339084919,204.26864026,71.7684208318,179.181217491
25.0,13.0,21.0,103.0,-27.0,26.2271624184,204.26864026,179.624635335,202.00633542
25.0,13.0,22.0,-236.0,143.0,20.2079043807,86.8311182655,204.26864026,94.0013030118
25.0,13.0,23.0,163.0,136.0,13.6030669122,169.322133356,127.600319571,204.26864026
25.0,13.0,24.0,182.0,-114.0,10.5152191869,168.785999344,121.795648173,204.26864026
25.0,14.0,0.0,-84.0,50.0,28.1170853851,219.36849794,74.9435704333,126.786945608
25.0,14.0,1.0,70.0,-109.0,26.2496335543,163.619444302,219.36849794,107.641503449
25.0,14.0,2.0,-132.0,99.0,26.7116722321,128.413959237,219.36849794,143.414463048
25.0,14.0,3.0,90.0,-226.0,15.5309533043,219.36849794,102.852145445,106.936104434
25.0,14.0,4.0,241.0,-61.0,28.705499472,143.459541858,74.6994464936,219.36849794
25.0,14.0,5.0,134.0,-10.0,28.9756910438,219.36849794,104.658638067,204.592732259
25.0,14.0,6.0,194.0,122.0,14.6195248024,152.913372642,95.0452064151,219.36849794
25.0,14.0,7.0,-184.0,-146.0,29.6411998707,79.5647717236,219.36849794,186.474893007
25.0,14.0,8.0,65.0,-57.0,11.5071987966,219.36849794,110.291521582,207.545654596
25.0,14.0,9.0,93.0,40.0,14.9384875462,219.36849794,94.5265409535,169.355846999
25.0,14.0,10.0,-108.0,-21.0,24.9752976118,87.6627893346,219.36849794,179.276245302
25.0,14.0,11.0,50.0,75.0,21.3427932792,201.505643885,188.371814716,219.36849794
25.0,14.0,12.0,-120.0,-199.0,23.5076638917,219.36849794,151.9760105,75.3655077871
25.0,14.0,13.0,49.0,191.0,24.9004326229,187.912560818,186.279506585,219.36849794
25.0,14.0,14.0,-19.0,135.0,23.9654139652,94.1193531863,219.36849794,77.7136321772
25.0,14.0,15.0,-229.0,-105.0,13.0210188859,169.38376945,91.1378308123,219.36849794
25.0,14.0,16.0,1.0,-91.0,24.269909687,80.0447532967,219.36849794,219.218328228
25.0,14.0,17.0,-158.0,164.0,18.6094310826,205.696494571,104.681287356,219.36849794
25.0,14.0,18.0,177.0,-111.0,28.062408408,137.953699675,82.7021740032,219.36849794
25.0,14.0,19.0,-94.0,151.0,25.809691785,219.36849794,114.512009692,211.341768312
25.0,14.0,20.0,91.0,86.0,13.1880759217,99.3157857858,62.4636777806,219.36849794
25.0,14.0,21.0,20.0,253.0,26.6772993332,198.460239205,219.36849794,173.298005104
25.0,14.0,22.0,147.0,-164.0,25.9559169041,80.2023790761,147.336654205,219.36849794
25.0,14.0,23.0,-208.0,18.0,29.4912165607,179.444326285,83.0151250097,219.36849794
25.0,14.0,24.0,-8.0,-174.0,16.1630304228,219.36849794,78.3863458297,109.674589246
25.0,15.0,0.0,-107.0,97.0,26.8513947341,157.497655402,218.972514685,109.400023836
25.0,15.0,1.0,62.0,161.0,29.6366886438,76.3278363647,218.972514685,163.561650944
25.0,15.0,2.0,188.0,82.0,21.4900996862,218.972514685,132.387400446,191.289544293
25.0,15.0,3.0,-51.0,209.0,24.4627972112,218.972514685,193.974513571,69.3414071287
25.0,15.0,4.0,10.0,-115.0,26.0528157711,85.7150841279,198.414084987,218.972514685
25.0,15.0,5.0,-10.0,-178.0,29.2110188953,218.972514685,149.708625209,179.371885392
25.0,15.0,6.0,-95.0,-52.0,29.451156519,93.3398408737,169.750565837,218.972514685
25.0,15.0,7.0,188.0,15.0,16.4547946818,218.972514685,190.180900407,209.904698735
25.0,15.0,8.0,149.0,-20.0,25.860630289,213.614735917,218.972514685,91.7989527678
25.0,15.0,9.0,16.0,205.0,28.0920772444,218.972514685,160.628560737,148.569399795
25.0,15.0,10.0,82.0,-253.0,29.0325242506,217.805694346,218.972514685,194.475648973
25.0,15.0,11.0,-262.0,-7.0,18.5687040265,209.086389149,173.69440398,218.972514685
25.0,15.0,12.0,-3.0,-270.0,27.21398149,175.970334028,212.899871744,218.972514685
25.0,15.0,13.0,102.0,245.0,26.0300929021,200.305534806,148.854337128,218.972514685
25.0,15.0,14.0,-24.0,103.0,24.2334297952,218.972514685,62.4751683818,158.922277822
25.0,15.0,15.0,87.0,-25.0,21.2760660616,218.972514685,132.324104222,162.812692952
25.0,15.0,16.0,127.0,-80.0,17.3869125448,135.686702448,66.2955641509,218.972514685
25.0,15.0,17.0,49.0,-155.0,14.4027596077,218.972514685,181.097723376,166.557031103
25.0,15.0,18.0,-75.0,-11.0,13.7775302026,142.907379241,218.972514685,120.975377819
25.0,15.0,19.0,113.0,97.0,21.5227227917,218.972514685,78.2425431776,180.093517239
25.0,15.0,20.0,158.0,-235.0,14.0563795547,218.972514685,173.170526874,99.6314037391
25.0,15.0,21.0,-199.0,-182.0,28.4682651322,218.972514685,159.848282243,171.215880112
25.0,15.0,22.0,112.0,135.0,12.557951172,102.32076901,135.996474717,218.972514685
25.0,15.0,23.0,-184.0,-47.0,23.8804697567,218.972514685,131.159376716,136.072895377
25.0,15.0,24.0,-75.0,-226.0,17.6999435416,107.196240682,150.326829492,218.972514685
25.0,16.0,0.0,10.0,125.0,20.4853712775,205.228881638,211.716640509,170.005136016
25.0,16.0,1.0,-116.0,226.0,29.853576483,211.716640509,60.5129277734,205.924302672
25.0,16.0,2.0,130.0,154.0,22.3295739175,211.716640509,87.0850921967,89.5232737639
25.0,16.0,3.0,80.0,189.0,22.8272120921,99.5218329168,211.716640509,167.428898828
25.0,16.0,4.0,91.0,73.0,26.8549176732,211.716640509,135.4502246,183.701076109
25.0,16.0,5.0,109.0,-107.0,29.7331005308,211.716640509,209.096385517,199.831636868
25.0,16.0,6.0,-70.0,-62.0,24.9430054568,82.1733232851,211.716640509,121.271845854
25.0,16.0,7.0,25.0,-218.0,29.3225275837,147.393152911,91.0310362325,211.716640509
25.0,16.0,8.0,-138.0,48.0,28.9107768476,211.716640509,147.702862979,93.6457607645
25.0,16.0,9.0,167.0,193.0,12.1394465349,203.019174816,70.76905332,211.716640509
25.0,16.0,10.0,-173.0,-130.0,19.0284390053,150.165986955,76.5551903395,211.716640509
25.0,16.0,11.0,-84.0,48.0,23.5523119836,91.1502336491,211.716640509,113.064336382
25.0,16.0,12.0,-241.0,-27.0,16.1821661706,89.1190214285,211.716640509,186.399512587
25.0,16.0,13.0,214.0,100.0,25.7669177329,206.562775782,211.716640509,103.116031332
25.0,16.0,14.0,150.0,36.0,15.3640805784,133.86149243,211.716640509,179.11675788
25.0,16.0,15.0,25.0,216.0,18.2357388182,211.716640509,188.688160739,200.050741852
25.0,16.0,16.0,64.0,-64.0,29.4368564028,121.27076447,211.716640509,157.327865271
25.0,16.0,17.0,104.0,-162.0,19.0950468445,211.716640509,197.24292105,157.335649682
25.0,16.0,18.0,-181.0,-13.0,27.4004881677,207.253002753,121.896302622,211.716640509
25.0,16.0,19.0,198.0,-16.0,16.0272062626,157.057300155,95.8632050278,211.716640509
25.0,16.0,20.0,-30.0,-137.0,29.6335694385,146.996431194,211.716640509,119.454049239
25.0,16.0,21.0,78.0,-245.0,18.1887476897,211.716640509,119.753014463,111.388904575
25.0,16.0,22.0,-115.0,-28.0,21.4460535037,173.009979416,78.3604941067,211.716640509
25.0,16.0,23.0,113.0,-21.0,19.9562122312,135.267529687,205.950285591,211.716640509
25.0,16.0,24.0,-168.0,141.0,24.4909980512,168.638126329,211.716640509,90.8099076376
25.0,17.0,0.0,160.0,-231.0,14.6971941374,122.063677068,216.401337298,210.612706406
25.0,17.0,1.0,52.0,171.0,16.4506096175,169.894090123,216.401337298,162.535392977
25.0,17.0,2.0,-174.0,-30.0,29.7538191297,78.6793960668,181.724670233,216.401337298
25.0,17.0,3.0,54.0,-192.0,17.3862452965,177.605386547,216.401337298,159.776688302
25.0,17.0,4.0,88.0,-235.0,27.5194524612,216.401337298,106.028087951,198.703271467
25.0,17.0,5.0,-8.0,135.0,17.3911674326,211.367480317,216.401337298,102.159288356
25.0,17.0,6.0,-201.0,107.0,19.0212676871,122.850592925,216.401337298,163.138930933
25.0,17.0,7.0,87.0,-15.0,27.2746483356,216.401337298,78.0514833527,88.4680493164
25.0,17.0,8.0,-64.0,219.0,24.0231385625,134.404536267,216.401337298,192.997339385
25.0,17.0,9.0,142.0,9.0,25.3116202094,216.401337298,120.769274982,117.252373441
25.0,17.0,10.0,-169.0,-196.0,29.5058663442,216.401337298,153.242591545,88.0896186246
25.0,17.0,11.0,141.0,243.0,14.2321975801,66.9652133949,155.446509626,216.401337298
25.0,17.0,12.0,55.0,-95.0,18.3246586079,187.477664233,79.1481230844,216.401337298
25.0,17.0,13.0,174.0,-29.0,21.0424701851,216.401337298,210.546050769,65.723310675
25.0,17.0,14.0,-70.0,63.0,26.9667251219,116.375897378,99.7981329494,216.401337298
25.0,17.0,15.0,213.0,8.0,16.2589584207,104.456453479,216.401337298,188.015409627
25.0,17.0,16.0,54.0,224.0,25.2672960554,156.123445312,77.0733407293,216.401337298
25.0,17.0,17.0,48.0,97.0,22.9879075025,189.077827404,173.103309653,216.401337298
25.0,17.0,18.0,-181.0,196.0,29.7260149883,84.7957305694,216.401337298,120.256569191
25.0,17.0,19.0,-57.0,-91.0,13.3081141722,160.18154653,216.401337298,105.310417714
25.0,17.0,20.0,-39.0,-194.0,28.0285959932,191.614564072,216.401337298,144.796921456
25.0,17.0,21.0,79.0,-145.0,26.59991695,149.848770838,105.082322928,216.401337298
25.0,17.0,22.0,200.0,104.0,21.5219120977,216.401337298,150.228048169,200.918707215
25.0,17.0,23.0,127.0,75.0,29.7027223107,216.401337298,210.941833235,166.649785495
25.0,17.0,24.0,-137.0,-110.0,28.9946017468,216.401337298,193.425518495,181.692655707
25.0,18.0,0.0,81.0,103.0,12.737143152,212.763401189,192.4170536,201.035454038
25.0,18.0,1.0,257.0,67.0,28.0572479803,212.763401189,120.01071739,188.002747725
25.0,18.0,2.0,242.0,-28.0,16.9384008162,146.035043729,212.763401189,173.944776453
25.0,18.0,3.0,239.0,-94.0,18.9682695805,210.118830404,71.953776611,212.763401189
25.0,18.0,4.0,112.0,-183.0,29.7137583984,73.2692624939,212.763401189,206.554348973
25.0,18.0,5.0,196.0,-173.0,29.4035748691,212.763401189,155.264082035,166.25885569
25.0,18.0,6.0,-262.0,-6.0,27.3871367353,99.3799680294,150.970488396,212.763401189
25.0,18.0,7.0,-159.0,146.0,11.842984861,108.782594706,212.763401189,133.738810318
25.0,18.0,8.0,40.0,-108.0,17.599564027,212.763401189,150.413184961,201.820965259
25.0,18.0,9.0,-224.0,-120.0,29.7254844052,113.580480513,212.763401189,139.655030195
25.0,18.0,10.0,-277.0,57.0,14.3671234381,212.763401189,207.613916742,89.6021284527
25.0,18.0,11.0,209.0,37.0,26.1381803525,194.294986135,212.763401189,69.3506437168
25.0,18.0,12.0,-7.0,169.0,29.0689352801,212.763401189,198.862687021,119.668510235
25.0,18.0,13.0,-72.0,-199.0,16.7744656341,212.763401189,108.930142735,137.763483986
25.0,18.0,14.0,-6.0,-94.0,18.5841793383,195.802662867,211.839615492,212.763401189
25.0,18.0,15.0,-51.0,-91.0,14.1037604843,161.298297947,212.763401189,79.1914818249
25.0,18.0,16.0,-70.0,210.0,17.7818362728,180.857375541,212.763401189,102.59689192
25.0,18.0,17.0,205.0,-119.0,12.2441533831,57.2224287195,188.453366226,212.763401189
25.0,18.0,18.0,-25.0,268.0,27.8288111345,212.763401189,90.8932013655,142.943664245
25.0,18.0,19.0,-201.0,140.0,16.7252206797,183.302592092,212.763401189,102.373462407
25.0,18.0,20.0,141.0,199.0,29.3889444319,212.763401189,96.6789758369,189.681758818
25.0,18.0,21.0,-3.0,-243.0,29.8359642973,152.004452075,212.763401189,79.2109912831
25.0,18.0,22.0,-97.0,254.0,26.9428656927,112.465390913,212.763401189,170.87052441
25.0,18.0,23.0,21.0,-175.0,28.885984701,80.5973943779,212.763401189,88.1340566444
25.0,18.0,24.0,159.0,24.0,22.1614486809,143.094748711,212.763401189,115.85235987
25.0,19.0,0.0,-125.0,34.0,24.4291018836,100.406249007,204.611751207,203.100120676
25.0,19.0,1.0,106.0,51.0,11.3067809176,99.6524905511,190.096596462,204.611751207
25.0,19.0,2.0,15.0,-161.0,22.9036347032,204.611751207,131.443799198,118.405347968
25.0,19.0,3.0,-55.0,-108.0,26.6939088653,102.522934617,204.611751207,98.008373248
25.0,19.0,4.0,38.0,120.0,20.8039068887,112.647862984,204.611751207,81.692356643
25.0,19.0,5.0,83.0,179.0,21.3961695034,93.9896475368,161.055899379,204.611751207
25.0,19.0,6.0,-200.0,63.0,25.4662719996,156.660793746,114.057594361,204.611751207
25.0,19.0,7.0,255.0,78.0,10.9114492671,204.611751207,65.0206894474,62.2743889583
25.0,19.0,8.0,-63.0,192.0,12.4927073217,165.010474586,201.068101007,204.611751207
25.0,19.0,9.0,17.0,-89.0,26.0406224287,177.328531658,202.060910118,204.611751207
25.0,19.0,10.0,223.0,130.0,26.8191110631,187.560917297,204.611751207,81.0481848099
25.0,19.0,11.0,-191.0,-176.0,29.8297108013,193.367437414,204.611751207,81.9762243843
25.0,19.0,12.0,122.0,8.0,26.8422178682,171.289678956,204.611751207,125.586073246
25.0,19.0,13.0,-115.0,-220.0,27.5795859184,204.611751207,117.087517824,75.6140787463
25.0,19.0,14.0,-131.0,89.0,28.1726861603,153.862717379,204.611751207,153.275146555
25.0,19.0,15.0,23.0,-224.0,25.7678581748,189.966398529,144.776262286,204.611751207
25.0,19.0,16.0,229.0,-13.0,22.4880607321,204.611751207,121.465087427,115.988076783
25.0,19.0,17.0,-162.0,-112.0,29.1456513145,153.156346633,204.611751207,142.610883022
25.0,19.0,18.0,-6.0,81.0,13.6258793733,144.352895694,204.611751207,97.7377698715
25.0,19.0,19.0,-59.0,71.0,24.863301761,191.065185604,109.413820691,204.611751207
25.0,19.0,20.0,186.0,179.0,29.8412395928,119.962598528,204.611751207,120.623306898
25.0,19.0,21.0,-163.0,210.0,23.5928871799,93.733802599,204.611751207,188.848294996
25.0,19.0,22.0,153.0,111.0,29.746877341,113.106925303,204.611751207,85.7518020951
25.0,19.0,23.0,-83.0,158.0,19.5057080512,204.611751207,88.8862848945,133.506084432
25.0,19.0,24.0,186.0,-163.0,10.5311624935,204.611751207,69.9307272706,111.661804928
25.0,20.0,0.0,134.0,95.0,26.5999203393,210.038804165,128.727180982,104.213538298
25.0,20.0,1.0,59.0,-74.0,23.9935035075,184.902926467,210.038804165,209.614366494
25.0,20.0,2.0,-172.0,153.0,20.9842684079,210.038804165,190.470251161,157.038889448
25.0,20.0,3.0,-191.0,8.0,29.0332115598,210.038804165,187.467986848,119.042205155
25.0,20.0,4.0,-100.0,183.0,17.0357640491,185.180491291,207.43606029,210.038804165
25.0,20.0,5.0,66.0,-133.0,25.934466917,210.038804165,73.7306544617,72.9009363476
25.0,20.0,6.0,198.0,-25.0,16.1938866828,210.038804165,160.615127631,136.585144697
25.0,20.0,7.0,6.0,-152.0,13.7915640723,210.038804165,166.608241298,186.532106692
25.0,20.0,8.0,121.0,35.0,24.8124950964,141.575520472,102.670259258,210.038804165
25.0,20.0,9.0,214.0,132.0,29.5760058906,69.7203635524,210.038804165,66.5527816287
25.0,20.0,10.0,-55.0,-260.0,26.7456559784,127.129477142,210.038804165,209.684441476
25.0,20.0,11.0,-20.0,218.0,24.5454805897,148.512949065,142.630462143,210.038804165
25.0,20.0,12.0,-69.0,-195.0,19.5171572383,210.038804165,86.4556698234,75.1754916794
25.0,20.0,13.0,-122.0,-164.0,12.583009091,209.773223261,137.647936964,210.038804165
25.0,20.0,14.0,99.0,70.0,12.5278414901,210.038804165,71.835761926,66.6195496225
25.0,20.0,15.0,173.0,199.0,18.4277333908,140.455849515,210.038804165,159.008506812
25.0,20.0,16.0,-124.0,17.0,26.2417277539,210.038804165,173.599982594,100.25552616
25.0,20.0,17.0,63.0,70.0,15.3576137022,210.038804165,148.170494954,135.354051203
25.0,20.0,18.0,-199.0,101.0,28.4610827369,202.076953746,166.491057338,210.038804165
25.0,20.0,19.0,-106.0,123.0,27.2980706192,210.038804165,124.261986921,202.3611896
25.0,20.0,20.0,77.0,-207.0,26.2087683025,193.10786378,72.9972009215,210.038804165
25.0,20.0,21.0,26.0,122.0,18.7570152134,210.038804165,158.346711078,105.419534695
25.0,20.0,22.0,208.0,-118.0,29.3385216677,210.038804165,159.128289738,62.0510994225
25.0,20.0,23.0,139.0,-23.0,19.9981410289,210.038804165,169.565220872,179.825116058
25.0,20.0,24.0,-73.0,-20.0,13.938666602,162.312467344,210.038804165,83.2956150524
25.0,21.0,0.0,-120.0,-102.0,29.9451479794,136.092877612,173.622534937,221.08908006
25.0,21.0,1.0,-106.0,-218.0,16.9500910301,134.395955926,85.9506514775,221.08908006
25.0,21.0,2.0,116.0,-148.0,29.9300392575,221.08908006,174.195228939,126.298360376
25.0,21.0,3.0,132.0,34.0,10.8825718138,221.08908006,91.1969334081,60.3506601238
25.0,21.0,4.0,-69.0,-101.0,18.0823683641,220.637954767,221.08908006,107.874002324
25.0,21.0,5.0,-159.0,-184.0,18.3194722908,221.08908006,217.90444256,104.202237104
25.0,21.0,6.0,-22.0,-253.0,29.4836493056,99.1894086718,134.110789408,221.08908006
25.0,21.0,7.0,-194.0,-86.0,29.8892979337,221.08908006,151.932170762,94.6359653343
25.0,21.0,8.0,-92.0,-1.0,21.6445372818,153.859819926,221.08908006,105.488189879
25.0,21.0,9.0,121.0,-10.0,23.0165458625,122.160674957,221.08908006,198.266027615
25.0,21.0,10.0,211.0,144.0,27.8490098359,94.3450148174,120.01947191,221.08908006
25.0,21.0,11.0,35.0,111.0,12.8346326757,161.477894038,157.126309885,221.08908006
25.0,21.0,12.0,164.0,-57.0,27.3472533355,202.542635917,221.08908006,109.327221248
25.0,21.0,13.0,-75.0,123.0,28.5664431258,78.4445430349,221.08908006,55.8699847833
25.0,21.0,14.0,69.0,83.0,20.6924506872,91.0701759836,221.08908006,117.377102547
25.0,21.0,15.0,-9.0,152.0,15.2842201244,215.745761159,163.793564542,221.08908006
25.0,21.0,16.0,-2.0,-91.0,28.2452572813,221.08908006,77.5177887256,168.825222385
25.0,21.0,17.0,-50.0,161.0,16.5053258111,162.080806272,115.267399181,221.08908006
25.0,21.0,18.0,103.0,140.0,20.1752463279,105.339061325,96.0017054579,221.08908006
25.0,21.0,19.0,2.0,266.0,17.4296227629,125.13253522,174.212625616,221.08908006
25.0,21.0,20.0,96.0,-210.0,28.7737929201,107.637287587,221.08908006,132.498521264
25.0,21.0,21.0,-196.0,116.0,29.4027379059,221.08908006,191.289490215,153.693714132
25.0,21.0,22.0,47.0,-130.0,13.3241581833,221.08908006,185.287085682,214.271890344
25.0,21.0,23.0,266.0,42.0,25.1255944607,137.327557596,221.08908006,95.7930957322
25.0,21.0,24.0,214.0,-13.0,21.091554453,221.08908006,203.347218835,162.738420055
25.0,22.0,0.0,155.0,9.0,27.9770031987,206.102344217,62.8535910314,178.249438716
